"V1","V2","V3"
1.35117647058824,0.318823529411765,-0.435882352941176
0.788333333333333,0.33,-1.125
-1.04894736842105,-0.354736842105263,-0.00473684210526316
0.108636363636364,-0.630909090909091,-0.955
0.0356521739130434,-0.235217391304348,-0.618260869565217
0.1025,-0.933333333333333,-0.950833333333333
0.0899999999999999,-0.9148,-0.82
0.0971999999999999,-1.134,-0.3284
0.228076923076923,-0.527692307692308,-0.917692307692308
0.358461538461538,-1.10076923076923,-0.716538461538462
0.200384615384615,-0.456538461538462,-0.765384615384615
0.622307692307692,-0.676538461538461,-0.923076923076923
0.112592592592593,-0.888148148148148,-0.914814814814815
0.657407407407407,-0.845925925925926,-0.95962962962963
0.374074074074074,-0.932222222222222,-1.11185185185185
0.180689655172414,-0.286206896551724,-0.803793103448276
0.577586206896552,-0.943103448275862,-0.695172413793103
0.537586206896552,-0.518965517241379,-0.965862068965517
0.174,-0.464333333333333,-0.874
0.701290322580645,-0.826451612903226,-0.832258064516129
0.538709677419355,-0.953870967741935,-0.912258064516129
0.34875,-0.676875,-0.5096875
0.209090909090909,-0.793939393939394,-0.297575757575758
0.439117647058823,-0.952941176470588,-0.665
0.297352941176471,-0.958529411764706,-0.708529411764706
-1.01176470588235,-0.918235294117647,-0.616764705882353
0.170294117647059,-0.303529411764706,-0.849411764705882
0.256944444444444,-0.385277777777778,-0.662777777777778
0.681891891891892,-0.342432432432432,-1.05621621621622
-0.27,-0.434054054054054,-0.544594594594595
0.287631578947368,-1.03,-0.733421052631579
0.365,-1.24131578947368,-0.837105263157895
0.154210526315789,-0.712368421052632,-0.758157894736842
0.865128205128205,-0.347179487179487,-0.826410256410256
0.578205128205128,-0.990512820512821,-0.816410256410256
0.358205128205128,-0.738717948717949,-1.05717948717949
0.318205128205128,-0.742307692307692,-0.728205128205128
-0.68075,-0.691,-0.54625
0.2065,-1.09,-0.618
0.19075,-0.73525,-0.80175
0.313170731707317,-0.271951219512195,-0.645609756097561
0.267619047619048,-0.456904761904762,-0.637619047619048
0.0313953488372093,-0.955116279069767,-0.365813953488372
0.4925,-0.655,-0.721818181818182
0.321086956521739,-0.252826086956522,-0.617826086956522
0.60063829787234,-0.943404255319149,-0.765106382978723
0.0951063829787234,-0.626808510638298,-0.607021276595745
0.0204081632653061,-0.736938775510204,-0.500816326530612
-0.0798000000000001,-0.9706,-0.6576
0.2124,-0.8224,-0.541
0.443333333333333,-0.442941176470588,-0.305098039215686
0.318269230769231,-0.830769230769231,-0.472115384615385
0.508771929824561,-1.03964912280702,-0.564912280701754
0.19,-1.01385964912281,-0.234035087719298
0.389310344827586,-0.521379310344828,-0.367241379310345
-0.467833333333333,-0.506666666666667,-0.351333333333333
0.134032258064516,-0.54741935483871,-0.77741935483871
-0.19421875,-0.9165625,-0.83921875
-0.143846153846154,-1.04846153846154,-0.413076923076923
0.357121212121212,-1.08666666666667,-0.626060606060606
0.860441176470588,-0.533823529411765,-0.635
0.250882352941176,-0.739117647058824,-0.722058823529412
-0.284782608695652,-0.864347826086956,-0.465652173913043
0.344,-0.568142857142857,-0.328428571428571
-0.189857142857143,-0.509428571428571,-0.235857142857143
0.273142857142857,-0.796714285714286,-0.646428571428571
0.344383561643836,-0.902328767123288,-0.841506849315068
0.941351351351351,-0.678918918918919,-0.517567567567568
0.1352,-0.673866666666667,-0.2876
-0.178552631578947,-0.811052631578947,-0.296842105263158
0.356184210526316,-0.558684210526316,-0.660394736842105
0.15253164556962,-0.657215189873418,-0.442405063291139
0.2305,-0.335,-0.7155
0.402098765432099,-0.60358024691358,-0.330617283950617
0.113456790123457,-0.600246913580247,-0.352716049382716
-0.0986746987951808,-0.654096385542169,-0.107951807228916
0.590240963855422,-0.944578313253012,-0.514819277108434
0.548977272727273,-0.856590909090909,-0.460227272727273
0.184065934065934,-0.737252747252747,-0.595934065934066
-0.691489361702128,-0.723404255319149,-0.353829787234043
0.0390526315789473,-0.789157894736842,-0.394
-0.128144329896907,-0.780824742268041,-0.317938144329897
0.0321649484536082,-0.21319587628866,-0.666082474226804
0.404845360824742,-0.859896907216495,-0.187113402061856
0.540625,-1.0725,-1.053125
0.1453125,-0.736875,-0.4440625
0.0797916666666666,-0.0710416666666666,-0.0125
0.0237254901960784,-0.342549019607843,-0.448823529411765
-0.427682926829268,-0.672926829268293,0.080609756097561
-0.27421052631579,-0.892982456140351,-0.00578947368421054
-0.122236842105263,-0.185526315789474,-0.0422368421052632
0.171666666666667,-0.576025641025641,-0.254230769230769
0.3409375,-0.72796875,-0.315
-0.114222222222222,-0.564,-0.355555555555556
0.000847457627118584,-0.417796610169491,-0.236949152542373
-0.287333333333333,-0.5565,-0.507333333333333
0.111639344262295,-0.331639344262295,-0.496885245901639
0.346944444444444,-0.174027777777778,-0.0320833333333334
0.107868852459016,-0.39655737704918,-0.638688524590164
0.125957446808511,-0.372765957446808,-0.511489361702128
-0.349230769230769,-1.03507692307692,-0.574615384615385
0.0375757575757575,-0.811515151515152,-0.0896969696969697
0.0685185185185185,-0.875185185185185,-0.417901234567901
0.246666666666667,-0.517638888888889,-0.465416666666667
0.0588135593220338,-0.691186440677966,-0.255254237288136
-0.0480000000000001,-0.5765,-0.52675
0.0473584905660377,-0.62377358490566,-0.535849056603774
0.0219354838709677,-0.721935483870968,-0.618709677419355
0.221785714285714,-0.925357142857143,-0.107678571428571
-0.351935483870968,-0.470806451612903,-0.270161290322581
0.155671641791045,-0.480746268656716,-0.397462686567164
0.421111111111111,-0.346666666666667,-0.623492063492064
0.165862068965517,-1.01362068965517,-0.375
-0.0223809523809524,-0.634761904761905,-0.0307142857142857
0.0320967741935483,-0.543548387096774,-0.128064516129032
-0.0305555555555556,-0.298888888888889,-0.427962962962963
0.276493506493506,-0.636493506493506,-0.195064935064935
-0.429642857142857,-0.789285714285714,-0.373928571428571
0.00999999999999994,-0.811836734693878,-0.44265306122449
0.880851063829787,-0.647659574468085,-0.585957446808511
-0.0985714285714286,-0.624920634920635,-0.262698412698413
0.283636363636364,-0.586545454545454,-0.341818181818182
-0.0856338028169014,-0.328591549295775,-0.172394366197183
0.39622641509434,-0.191320754716981,-0.501509433962264
0.0112676056338028,-0.88056338028169,-0.333098591549296
0.510958904109589,-0.976027397260274,-0.455753424657534
-0.157058823529412,-0.68843137254902,-0.435490196078431
0.0382499999999999,-0.23875,-0.134
-0.555957446808511,-0.738723404255319,-0.74468085106383
0.1142,-0.5174,-0.103
-0.149615384615385,-0.502884615384615,-0.0113461538461539
-0.411632653061225,-0.322448979591837,-0.443061224489796
0.193974358974359,-1.14807692307692,-0.411282051282051
-0.126046511627907,0.0541860465116279,-0.315116279069767
-0.0795918367346939,-0.628979591836735,-0.310204081632653
-0.266857142857143,-0.261428571428571,0.0448571428571429
-0.352363636363636,-0.703636363636364,-0.258545454545455
-0.203048780487805,-0.577682926829268,-0.0698780487804878
-0.0743243243243244,-0.943243243243243,-0.381081081081081
0.071864406779661,-0.860508474576271,-0.338813559322034
-0.498103448275862,-0.464655172413793,-0.346896551724138
-0.466206896551724,-0.404827586206897,0.183448275862069
0.468666666666667,-0.7765,-0.234666666666667
0.0313793103448275,-0.594137931034483,-0.453103448275862
0.456266666666667,-0.731733333333333,-0.313733333333333
0.171372549019608,-0.277254901960784,-0.202549019607843
0.175652173913043,-0.28304347826087,0.0241304347826087
-0.212407407407407,-0.476481481481481,-0.423518518518519
0.511044776119403,-0.741044776119403,-0.534328358208955
0.30225,-0.893625,-0.42475
-0.00574074074074078,-0.590185185185185,-0.441481481481481
-0.151951219512195,-0.318292682926829,-0.31219512195122
-0.288571428571429,-0.813714285714286,0.023
-0.104186046511628,-0.671860465116279,-0.0583720930232558
0.0446428571428571,-0.264464285714286,-0.281785714285714
0.0281818181818181,-0.268939393939394,-0.125454545454545
-0.102083333333333,-0.526875,-0.397083333333333
0.222549019607843,-0.674509803921569,-0.413529411764706
0.186296296296296,-0.431666666666667,-0.373888888888889
-0.00875000000000005,-0.317638888888889,-0.179305555555556
-0.288723404255319,-0.51531914893617,0.0791489361702128
-0.414090909090909,-0.68030303030303,-0.383636363636364
0.257066666666667,-1.08706666666667,-0.5548
0.318717948717949,-1.17102564102564,-0.328974358974359
0.425466666666667,-0.910666666666667,-0.377333333333333
0.334736842105263,-0.573508771929825,-0.325789473684211
-0.153777777777778,-1.114,-0.425777777777778
-0.0103448275862069,-0.459137931034483,-0.309827586206897
0.49,-0.107471264367816,0.212528735632184
0.0765384615384615,-0.595192307692308,-0.319038461538462
-0.0110810810810811,-0.136486486486486,-0.144594594594595
0.0314583333333333,-0.692916666666667,-0.600625
-0.107333333333333,-0.938333333333333,-0.399666666666667
-0.191,-0.3858,-0.2978
0.140298507462686,-0.650298507462687,-0.360597014925373
0.0401923076923076,-0.799038461538461,-0.659807692307692
-0.108571428571429,-0.131142857142857,-0.82
-0.540526315789474,-0.481754385964912,-0.303333333333333
0.0392307692307692,-0.509230769230769,-0.616923076923077
0.0985714285714285,-1.09892857142857,-0.263928571428571
0.139107142857143,-1.09642857142857,-0.184285714285714
0.224423076923077,-0.879038461538462,-0.224423076923077
0.191944444444444,-0.963888888888889,-0.436527777777778
0.0342307692307692,-0.556538461538462,-0.399615384615385
0.482615384615385,-0.928923076923077,-0.761692307692308
-0.134042553191489,-0.858510638297872,-0.269574468085106
0.0831999999999999,-0.7638,-0.5736
0.3544,-0.6528,-0.3678
0.0288607594936709,-0.379493670886076,-0.221645569620253
0.114259259259259,-0.476666666666667,-0.483888888888889
-0.0194915254237289,-0.629661016949153,-0.342881355932203
0.552307692307692,-0.8,-0.204230769230769
-0.372,-0.0417142857142857,-0.179142857142857
-0.621666666666667,0.0616666666666667,-0.244166666666667
0.0236842105263157,-0.326578947368421,-0.778947368421053
-0.203181818181818,-0.145227272727273,-0.256363636363636
-0.0506250000000001,-0.30875,-0.50875
-0.340408163265306,-0.672857142857143,-0.339387755102041
-0.4628,-0.3764,-0.4516
-0.582,-0.05,-0.3306
-0.3882,-0.7242,-0.394
0.187,-0.7588,-0.4562
-0.160196078431373,-0.0137254901960784,-0.155098039215686
-0.363207547169811,-0.451509433962264,-0.311698113207547
0.264528301886792,-0.770188679245283,-0.382830188679245
0.00277777777777771,-0.341481481481481,-0.117592592592593
-0.131454545454546,-0.644,-0.636
0.174181818181818,-0.623636363636364,-0.184363636363636
0.0833928571428571,-0.732142857142857,-0.649464285714286
0.119642857142857,-0.687142857142857,-0.378214285714286
0.270172413793103,-0.481206896551724,-0.144827586206897
-0.175932203389831,-0.458135593220339,-0.35135593220339
0.338253968253968,-0.187460317460317,-0.516825396825397
0.16703125,-0.5575,-0.240625
0.0572727272727272,-0.739545454545455,-0.363484848484849
0.2525,-0.477205882352941,-0.714852941176471
0.233333333333333,-0.651805555555556,-0.302222222222222
-0.333333333333333,-0.779066666666667,-0.1308
